level;time;correct;attempt;PlayerType;PlayerName;PlayerAlias;PlayerSkill;GuesserType;GuesserName;GuesserAlias;GuesserSkill; 
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;7;human;Juan_CVC;Issac;0;human;Xenija;Jody;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;2;bot;NizorBot;Harlan;7;human;Xenija;Jody;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;3;bot;NizorBot;Harlan;7;human;Xenija;Jody;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;1;bot;MirrorBot;Emil;6;human;Player;Ezekiel;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;2;bot;MirrorBot;Emil;6;human;Player;Ezekiel;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;3;bot;MirrorBot;Emil;6;human;Player;Ezekiel;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;4;bot;MirrorBot;Emil;6;human;Player;Ezekiel;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;1;human;Player;Ezekiel;0;bot;MirrorBot;Emil;6
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;5;bot;MirrorBot;Emil;6;human;Player;Ezekiel;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;2;human;Player;Ezekiel;0;bot;MirrorBot;Emil;6
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;6;bot;MirrorBot;Emil;6;human;Player;Ezekiel;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;3;human;Player;Ezekiel;0;bot;MirrorBot;Emil;6
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;4;human;Player;Ezekiel;0;bot;MirrorBot;Emil;6
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;5;human;Player;Ezekiel;0;bot;MirrorBot;Emil;6
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;7;epic;Lilith;Ramiro;4;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;8;epic;Lilith;Ramiro;4;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;1;human;tmchojo;Darrick;0;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;2;bot;Conscious-Robots;Clay;7;bot;MirrorBot;Emil;6
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;3;bot;Conscious-Robots;Clay;7;bot;MirrorBot;Emil;6
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;9;epic;Lilith;Ramiro;4;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;1;human;tmchojo;Darrick;0;bot;BotTracker;Delbert;4
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;1;human;Juan_CVC;Issac;0;human;tmchojo;Darrick;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;1;bot;BotTracker;Delbert;4;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;2;bot;BotTracker;Delbert;4;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;2;human;Juan_CVC;Issac;0;human;tmchojo;Darrick;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;3;bot;BotTracker;Delbert;4;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;4;bot;NizorBot;Harlan;7;human;Xenija;Jody;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;2;bot;OvGUBot;Barry;7;human;Xenija;Jody;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;1;epic;Lilith;Ramiro;4;human;tmchojo;Darrick;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;2;epic;Lilith;Ramiro;4;human;tmchojo;Darrick;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;3;epic;Lilith;Ramiro;4;human;tmchojo;Darrick;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;8;human;Juan_CVC;Issac;0;human;Xenija;Jody;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;1;bot;NizorBot;Harlan;7;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;2;bot;NizorBot;Harlan;7;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;3;bot;NizorBot;Harlan;7;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;4;bot;NizorBot;Harlan;7;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;5;bot;NizorBot;Harlan;7;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;4;epic;Lilith;Ramiro;4;human;tmchojo;Darrick;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;5;epic;Lilith;Ramiro;4;human;tmchojo;Darrick;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;1;epic;Lilith;Ramiro;4;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;2;epic;Lilith;Ramiro;4;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;1;human;Player;August;0;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;2;human;Player;August;0;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;3;human;Player;August;0;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;13;bot;MirrorBot;Emil;6;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;4;human;Player;August;0;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;14;bot;MirrorBot;Emil;6;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;15;bot;MirrorBot;Emil;6;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;16;bot;MirrorBot;Emil;6;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;5;human;Player;August;0;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;6;human;Player;August;0;bot;Gandalf;Rupert;7
DM-BP2-CALANDRAS;2014-6-24 12:21:00;yes;17;bot;MirrorBot;Emil;6;human;Juan_CVC;Issac;0
DM-BP2-CALANDRAS;2014-6-24 12:21:00;no;1;human;Player;Ezekiel;0;human;Juan_CVC;Issac;0
